	th1_ko1.cel	th1_ko2.cel	th1_ko3.cel	th1_wt1.cel	th1_wt2.cel	th1_wt3.cel
1455820_x_at	7.840828	8.095171	7.722709	7.691951	7.740385	7.639978
1455821_x_at	12.65565	12.83604	12.98152	12.55556	12.5949	12.55473
1455822_x_at	8.534331	8.613214	8.269158	8.731714	8.852999	8.642499
1455823_at	5.95247	5.636739	6.174008	6.125806	6.352576	6.333685
1455824_x_at	10.44543	10.62678	10.55131	10.57791	10.53583	10.58069
1455825_s_at	4.426128	4.593677	4.548989	4.431066	4.516759	4.506881
1455826_a_at	3.594675	3.436785	3.374033	3.51346	3.470077	3.492419
1455827_at	7.598996	7.428383	7.795538	7.476365	7.543539	7.445823
1455828_at	5.639564	5.850753	5.654175	5.666756	5.50842	5.609581
1455829_at	7.603733	7.777064	7.704682	7.085846	7.033108	7.178393
1455830_s_at	3.228476	3.107871	3.296988	3.120235	3.105185	3.162974
1455831_at	7.556123	7.063665	7.483197	6.719239	7.046472	6.996308
1455832_a_at	9.585349	9.475638	9.49114	9.281594	9.233824	9.270329
1455833_at	4.478955	4.442665	4.34436	4.366024	4.466649	4.311351
1455834_x_at	7.553018	7.451662	7.476188	7.450811	7.493377	7.485782
1455835_at	3.677997	3.57897	3.613867	3.700592	3.677997	3.696703
1455836_at	9.73766	9.530778	9.565631	9.556102	9.57198	9.527015
1455837_at	5.996289	5.941951	5.880824	5.808118	5.76855	5.645064
1455838_at	4.952374	4.856489	4.553223	4.572612	4.889269	4.615686
1455839_at	9.558393	9.632666	9.530462	9.474115	9.512427	9.506171
1455840_at	5.714292	5.588213	5.309829	5.442256	5.826333	5.53598
1455841_s_at	8.204321	8.438543	8.678178	8.115292	7.976468	8.108194
1455842_x_at	3.311106	3.467977	3.497492	3.575677	3.475177	3.664358
1455843_at	5.110816	5.812118	5.151308	5.171702	5.132999	5.126791
1455844_at	4.736654	4.659274	4.494295	4.655281	4.781583	4.790861
1455845_at	4.041134	3.943844	3.960098	4.099402	4.201514	4.018328
1455846_at	4.080153	4.150056	3.865541	3.88654	4.072888	3.898259
1455847_at	3.524164	3.524164	3.632904	3.371771	3.471645	3.576061
1455848_at	3.291537	3.168273	3.391934	3.213069	3.271535	3.286815
1455849_at	3.940781	3.882478	3.968685	4.037686	3.9913	3.929127
1455850_at	6.798933	7.012904	7.114961	6.725861	6.719364	6.796539
1455851_at	3.497929	3.279526	3.377236	3.47896	3.377923	3.355503
1455852_at	6.783738	6.870314	6.849072	6.93461	6.857484	6.895841
1455853_x_at	6.148995	5.90311	5.795099	5.759082	5.846315	5.775437
1455854_a_at	8.158966	8.038427	8.232511	8.192563	8.123875	8.299995
1455855_x_at	12.69414	12.79243	12.73503	12.94898	12.95403	12.97681
1455856_at	5.460761	5.377409	5.246333	5.341354	5.287555	5.332926
1455857_a_at	5.674583	5.376104	5.936939	5.792824	5.56669	5.567002
1455858_x_at	4.980099	4.660861	4.684629	4.787353	4.701265	4.931968
1455859_at	3.654864	3.953304	4.150509	3.832193	3.883957	3.83234
1455860_at	6.290818	6.294081	6.258945	6.210456	6.118906	6.347434
1455861_at	4.443584	4.128382	4.33968	4.23694	4.221314	4.388403
1455862_at	3.859094	4.140818	4.393997	4.29386	4.102126	4.25762
1455863_at	5.675961	5.64327	6.60928	5.626015	6.331586	5.983714
1455864_at	3.575138	3.539667	3.448703	3.605507	3.497929	3.579175
1455865_at	3.424764	3.314297	3.411452	3.201989	3.289138	3.207196
1455866_x_at	3.366933	3.438259	3.366933	3.309738	3.570521	3.362141
1455867_at	5.581861	5.592649	5.559976	5.537755	5.659526	5.491599
1455868_a_at	8.775851	8.702355	8.841813	8.884254	8.905807	8.789974
1455869_at	11.7099	10.58354	10.02193	9.930019	10.94789	10.59879
1455870_at	3.478987	3.379249	3.324658	3.578223	3.493957	3.544407
1455871_s_at	8.036479	7.564687	7.492632	8.213451	7.987342	8.220579
1455872_at	3.59965	3.585225	3.84773	3.54373	3.551912	3.549593
1455873_a_at	6.743358	6.646894	6.584149	6.625446	6.494363	6.480799
1455874_at	5.427308	5.375419	5.543075	5.258943	5.29184	5.549461
1455875_x_at	10.67481	10.87161	10.81256	10.81607	10.85767	10.79604
1455876_at	8.840655	8.595622	8.91614	8.56902	8.540527	8.607975
1455877_a_at	5.258512	5.038294	5.053922	5.293725	5.007692	5.248347
1455878_at	8.485568	8.370309	8.56559	7.685989	7.766619	7.91696
1455879_at	5.322477	4.891453	5.550519	5.165858	5.324642	5.197444
1455880_s_at	9.857893	9.727417	9.842481	10.13141	10.20344	10.03339
1455881_at	4.597997	4.032602	4.234781	4.261592	4.206595	4.124287
1455882_x_at	3.513401	3.438479	3.575952	3.542401	3.493126	3.549536
1455883_a_at	3.367042	3.32915	3.248298	3.17614	3.20195	3.326943
1455884_at	8.530212	8.837391	8.875365	8.416627	8.630623	8.692956
1455885_at	4.173927	4.143145	4.11065	3.99651	4.174951	3.996824
1455886_at	7.788349	7.858825	8.79555	8.120744	7.513793	7.835088
1455887_at	8.951365	8.23847	8.608924	9.018032	8.873702	9.423461
1455888_at	3.737015	3.669701	3.686269	3.619054	3.784664	3.804527
1455889_at	3.671702	3.582365	3.671651	3.700469	3.717888	3.614766
1455890_x_at	4.544276	4.373186	4.397655	4.516138	4.581173	4.494223
1455891_at	3.642504	3.700519	3.765022	3.844557	3.618409	3.674891
1455892_x_at	11.1736	10.74751	10.56296	10.67994	10.98538	10.72127
1455893_at	3.469587	3.527499	3.596556	3.595036	3.57898	3.255664
1455894_at	5.335417	5.370062	5.41731	5.682576	5.566673	5.37407
1455895_x_at	6.764079	7.068056	6.647775	6.707975	6.730187	6.744771
1455896_a_at	3.561126	3.70698	3.724331	3.803546	3.863284	3.836802
1455897_x_at	10.95573	10.946	10.71837	10.83833	10.60078	11.00282
1455898_x_at	9.861536	10.13005	10.05013	9.808696	10.35236	9.776726
1455899_x_at	9.356038	9.1969	8.791261	9.43707	9.168102	9.375705
1455900_x_at	7.32072	8.888283	9.553843	9.861696	9.892942	9.866263
1455901_at	3.387933	3.20858	3.126918	3.391678	3.436785	3.409508
1455902_x_at	4.600922	4.373774	4.252494	4.427611	4.152699	4.399363
1455903_at	5.366409	5.368867	5.709155	5.379076	5.177628	5.3099
1455904_at	9.419309	9.466344	9.727151	9.058182	9.12333	9.139463
1455905_at	7.939359	7.728168	7.811629	7.764696	7.838281	7.664283
1455906_at	4.349888	4.351038	4.293956	4.334989	4.424822	4.392245
1455907_x_at	3.394131	3.18786	3.234182	3.265218	3.19035	3.265225
1455908_a_at	7.845476	7.730791	7.417974	8.195238	8.470595	8.117285
1455909_at	3.413164	3.453931	3.274089	3.010225	3.180301	3.219212
1455910_at	6.256399	6.182063	6.221331	6.339644	6.264816	6.278619
1455911_x_at	11.60768	11.55938	11.53526	11.37741	11.47206	11.48617
1455912_x_at	7.517667	7.526737	7.546757	7.617458	7.629022	7.727749
1455913_x_at	3.19	3.153264	3.264859	3.136068	3.119953	3.258915
1455914_at	6.760913	6.303533	6.030891	6.716119	6.529491	6.713894
1455915_at	5.026881	5.467761	5.452557	6.017331	5.737365	6.036815
1455916_at	7.623748	7.446454	7.408097	7.311447	7.384615	7.319421
1455917_at	4.153296	4.295648	4.266978	4.17195	4.210733	4.413335
1455918_at	3.946645	3.939722	3.897329	3.994072	3.895953	3.847348
1455919_at	3.100271	3.170417	3.346502	3.26903	3.219755	3.423654
1455920_x_at	3.630976	3.764059	3.782348	3.632017	3.724863	3.653963
1455921_at	3.361997	3.318934	3.46531	3.397364	3.289586	3.220857
1455922_at	8.206271	8.283088	8.239861	8.077224	8.008938	8.149043
1455923_at	3.495665	3.366946	3.594697	3.395949	3.357013	3.539108
1455924_at	5.117471	5.164781	5.218531	5.265508	5.126169	5.178118
1455925_at	3.705645	3.704156	3.430695	3.657996	3.506649	3.535467
1455926_at	4.693338	4.775275	4.692491	4.657933	4.75831	4.722159
1455927_x_at	9.606705	9.50493	9.497181	9.370279	9.432686	9.470023
1455928_x_at	8.220416	8.234955	8.26939	8.578277	8.404342	8.279615
1455929_x_at	11.51314	11.48192	11.62509	11.48874	11.50283	11.49134
1455930_at	6.43352	6.371324	6.241469	6.280819	6.253795	6.480693
1455931_at	4.154327	3.907422	3.976182	3.875752	3.973286	4.001296
1455932_at	5.95102	6.042811	5.87663	5.99194	5.710136	5.90178
1455933_at	4.009591	3.91416	3.926301	3.925786	3.979602	3.974788
1455934_at	4.762184	4.724149	4.847396	4.605566	4.88852	4.782719
1455935_at	5.53482	5.667285	5.694906	6.03885	5.913612	5.950299
1455936_a_at	3.676991	3.994905	3.510586	3.719466	3.710094	3.749421
1455937_at	3.374384	3.395438	3.282779	3.220228	3.206921	3.277708
1455938_x_at	8.490574	8.393223	8.552413	9.126816	9.087943	8.94139
1455939_x_at	11.00907	11.04892	10.97634	11.23784	11.04384	11.18477
1455940_x_at	9.327643	9.506222	9.379896	9.447036	9.26877	9.316436
1455941_s_at	6.67806	6.783206	6.616529	6.747985	6.742317	6.573829
1455942_at	7.880692	8.334446	8.273015	7.829926	8.077031	7.968749
1455943_at	6.429015	6.910339	6.512553	6.472332	6.437954	6.705273
1455944_at	4.33566	4.469528	4.34152	4.032527	4.136767	4.098894
1455945_at	4.334895	4.341521	4.214519	4.337402	4.360356	4.371898
1455946_x_at	3.408004	3.335081	3.378703	3.422029	3.335952	3.40308
1455947_at	3.775533	3.876438	3.795146	3.6646	3.734679	3.52239
1455948_x_at	3.267737	3.293754	3.440423	3.261717	3.096141	3.306979
1455949_at	5.819342	5.811303	5.507284	5.775621	5.827303	5.703343
1455950_x_at	13.63877	13.63708	13.60318	13.60928	13.54493	13.62127
1455951_at	10.47807	10.5969	10.40237	10.3087	10.28838	10.21617
1455952_at	5.314216	5.360429	5.297592	5.291369	5.400618	5.28901
1455953_x_at	3.184851	3.198107	3.166347	3.20317	3.309975	3.189654
1455954_x_at	7.968675	7.773035	7.954375	7.832865	7.899271	7.88849
1455955_s_at	10.74886	10.71677	10.78822	10.86076	10.89943	10.87772
1455956_x_at	13.00155	13.02961	13.09946	12.73151	12.50722	12.95363
1455957_x_at	3.2442	3.420092	3.496669	3.31065	3.39482	3.211549
1455958_s_at	8.683748	8.734697	8.738205	8.574816	8.398449	8.513909
1455959_s_at	7.22414	7.490334	7.431238	7.178393	7.142123	7.020592
1455960_at	3.617711	3.552845	3.599433	3.578137	3.670006	3.480738
1455961_at	3.383032	3.367883	3.367419	3.237864	3.233869	3.329793
1455962_at	4.301703	4.397801	4.740313	4.347944	4.323165	4.38513
1455963_at	3.936385	3.403807	3.612294	3.664529	3.643121	3.74851
1455964_at	6.425078	6.704118	6.450152	6.649939	6.649795	6.678177
1455965_at	3.76168	3.897462	3.666402	3.557263	3.819841	3.700519
1455966_s_at	6.638613	6.505401	7.569361	6.074649	6.087453	7.362457
1455967_at	4.498055	4.47768	4.372344	4.53677	4.491984	4.431484
1455968_x_at	12.10693	12.17536	12.06051	12.10989	12.1219	12.09607
1455969_at	4.775319	4.699296	4.714109	4.828797	4.726341	4.65582
1455970_at	3.552449	3.466294	3.48697	3.505378	3.624216	3.352301
1455971_at	5.688001	5.57795	5.58061	5.631747	5.789472	5.498604
1455972_x_at	11.0273	11.00473	10.87376	10.71754	10.77329	10.6445
1455973_at	3.363135	3.206326	3.302577	3.250281	3.107069	3.444311
1455974_at	4.74554	4.818788	4.755729	4.775477	4.654165	4.875716
1455975_x_at	10.09011	9.658322	9.529693	10.0378	9.612691	9.981719
1455976_x_at	10.85526	10.70789	10.59694	10.87341	10.96549	10.85521
1455977_x_at	3.471076	3.543249	3.415379	3.371877	3.417925	3.441279
1455978_a_at	3.251602	3.27776	3.336049	3.358153	3.226952	3.28124
1455979_at	6.937842	6.884132	7.072118	7.09487	7.041549	7.037124
1455980_a_at	7.36507	7.075226	7.136859	7.109573	7.084558	7.276357
1455981_at	9.53152	9.493149	9.421946	9.823019	9.818697	9.437745
1455982_at	5.666254	5.438715	5.666254	5.574538	5.697901	5.617185
1455983_at	8.419594	8.393228	8.446301	8.196753	8.163563	8.164773
1455984_at	5.122832	4.970282	4.814499	4.951856	5.096011	4.967049
1455985_x_at	7.04657	7.181718	6.997653	6.923847	6.995618	6.85966
1455986_at	3.370395	3.435275	3.411767	3.589156	3.400897	3.512944
1455987_at	7.718988	7.785104	7.597528	7.688634	7.79883	7.627404
1455988_a_at	11.95707	11.92334	11.93901	12.05852	12.03582	11.99203
1455989_at	4.089705	4.163658	4.079246	4.103409	4.039017	3.912381
1455990_at	9.633849	9.72682	9.739805	9.470487	9.323681	9.537596
1455991_at	7.619505	7.79779	7.635843	7.537977	7.383548	7.396032
1455992_at	7.435521	7.207536	7.419877	7.197873	7.184625	7.254377
1455993_at	3.967427	4.163917	3.84543	4.324466	4.19442	4.507994
1455994_x_at	10.68345	10.66942	10.66715	10.55761	10.53132	10.6078
1455995_at	3.643153	3.45104	3.235832	3.503847	3.519911	3.519911
1455996_x_at	4.123012	4.190421	4.133257	4.115474	4.297749	4.174194
1455997_a_at	13.1173	13.13781	13.12195	13.14462	13.04994	13.05992
1455998_at	5.5809	5.168628	5.668092	5.133207	5.291515	5.49978
1455999_at	5.460384	5.600942	5.450055	5.212523	5.49128	5.281831
1456000_at	6.211413	6.123232	6.099323	6.045391	6.044367	5.9579
1456001_at	4.337999	4.14416	4.029125	4.592601	4.247227	4.269943
1456002_at	3.350355	3.575447	3.459677	3.335003	3.377704	3.402871
1456003_a_at	6.436309	6.55834	5.841487	6.158379	6.129922	6.281322
1456004_x_at	3.444174	3.6025	3.36048	3.291394	3.457864	3.452589
1456005_a_at	8.627744	8.606718	9.196211	8.147531	8.405556	8.583891
1456006_at	5.999038	6.374714	6.410841	5.984453	6.10876	6.079829
1456007_at	4.50187	4.396973	4.379	4.217181	4.396973	4.357531
1456008_at	4.083978	4.056725	4.436704	4.029487	4.08306	4.156284
1456009_x_at	7.968506	7.925887	7.991491	7.927675	8.060608	8.126456
1456010_x_at	4.670311	4.798096	4.776463	4.59545	4.757983	4.572736
1456011_x_at	4.979601	4.831494	4.893602	4.775496	4.812138	4.771722
1456012_x_at	10.84998	10.6781	10.48611	10.52645	10.47385	10.7188
1456013_x_at	8.378429	8.591224	8.754245	8.679394	8.456711	8.691056
1456014_s_at	11.98148	12.04068	12.02248	12.15003	12.13163	12.1557
1456015_x_at	10.60413	10.73755	10.60399	10.72741	10.62383	10.61444
1456016_x_at	3.890163	3.693944	3.863433	4.216324	4.263892	4.097062
1456017_x_at	3.914811	4.063244	3.782048	3.723883	3.831141	3.872887
1456018_at	8.444315	8.52883	8.60585	8.456826	8.461686	8.514786
1456019_at	7.471792	7.015211	7.22901	7.421032	7.554287	7.523607
1456020_at	5.300606	5.097451	5.072146	5.245429	5.257771	5.255783
1456021_at	7.154804	7.23975	7.093891	7.433648	7.533325	7.275855
1456022_at	7.625244	8.004616	8.090188	7.983802	7.83155	7.830571
1456023_at	3.853556	3.508385	3.729886	3.785236	3.916853	3.965066
1456024_at	6.24808	5.680255	5.944853	5.990479	5.732929	6.110663
1456025_at	4.937137	5.156972	4.966909	5.159773	5.017935	4.989311
1456026_at	5.814123	5.663801	5.444509	5.655264	5.716789	5.678981
1456027_at	7.31415	7.384094	7.305639	7.236712	7.29813	7.287621
1456028_x_at	7.810796	8.313441	8.13684	6.839181	6.622634	7.555509
1456029_a_at	6.35507	6.252038	6.501576	6.391193	6.337845	6.410031
1456030_at	5.691428	5.847004	5.53406	5.708296	5.715626	5.575245
1456031_at	3.277215	3.271019	3.302247	3.129803	3.281263	3.355992
1456032_x_at	10.33514	10.29095	10.25785	10.70723	10.65018	10.6052
1456033_at	3.839188	3.924258	3.990402	4.019015	3.690454	3.944348
1456034_at	3.472014	3.372629	3.231089	3.376395	3.565962	3.468362
1456035_at	3.340822	3.377782	3.517921	3.550254	3.504333	3.472203
1456036_x_at	9.0974	8.854222	9.148179	8.816456	9.038686	8.765366
1456037_x_at	9.27868	9.337288	9.250159	9.644919	9.400794	9.489498
1456038_at	6.291115	6.312808	6.155383	6.405914	6.385515	6.309035
1456039_at	7.283356	7.105909	6.853113	7.300661	7.23311	7.281533
1456040_at	9.45384	9.58338	9.580209	9.545614	9.559033	9.4577
1456041_at	3.680356	3.791613	3.856906	3.903656	3.742981	4.020153
1456042_s_at	8.673745	8.784136	8.934558	8.674084	8.598412	8.710683
1456043_at	6.242015	6.326059	6.323185	6.174825	5.895219	6.264659
1456044_at	3.504282	3.541489	3.579728	3.557985	3.512925	3.595345
1456045_at	3.668375	3.534523	3.747693	3.5184	3.626042	3.634818
1456046_at	5.802388	5.501514	5.455525	6.656067	7.519638	6.700988
1456047_at	4.241791	4.409125	4.256687	4.442585	4.332686	4.365725
1456048_at	3.607692	3.758151	3.619562	3.542648	3.702379	3.706115
1456049_at	4.29047	3.917154	4.096427	3.948659	4.02609	4.000468
1456050_at	5.367774	5.343476	5.263453	4.809272	4.947713	5.099326
1456051_at	3.424085	3.352301	3.414724	3.361945	3.337437	3.316635
1456052_at	3.614873	3.734679	3.537398	3.798235	3.81292	3.681719
1456053_at	3.624453	3.497458	3.514987	3.686918	3.450396	3.540825
1456054_a_at	8.203275	8.204058	8.361179	8.255886	8.243451	8.57307
1456055_x_at	9.895599	9.898489	9.688736	9.758975	9.782757	9.849621
1456056_a_at	9.593275	9.594988	9.374156	9.524501	9.436772	9.429437
1456057_x_at	10.86182	10.8583	10.85067	11.06886	10.96768	11.12152
1456058_at	8.268243	8.516238	8.501113	8.405782	8.371441	8.456402
1456059_at	9.633711	9.6107	9.645662	9.577804	9.502125	9.589734
1456060_at	7.593775	6.803108	7.581005	7.499354	6.920136	7.436786
1456061_at	9.447881	9.416828	9.346846	9.474749	9.49174	9.450981
1456062_at	3.926512	3.957863	3.679582	3.898611	3.854599	3.994862
1456063_at	5.845078	5.87286	5.776701	5.738166	5.496893	6.034809
1456064_at	8.912524	9.039874	9.050071	8.921848	8.960677	8.876049
1456065_at	6.941662	7.215323	7.599009	7.292609	7.763861	7.581706
1456066_a_at	7.74044	7.471921	7.779637	7.706307	7.603733	7.481537
1456067_at	4.79605	4.607594	4.383552	4.490922	4.456256	4.57215
1456068_at	5.045103	5.015348	5.122867	5.17179	5.118708	5.191133
1456069_at	3.09131	3.148816	3.227148	3.149588	3.155504	3.294043
1456070_at	3.472294	3.632817	3.500819	3.337884	3.552345	3.436998
1456071_a_at	12.55314	12.56133	12.55113	12.69248	12.61522	12.63883
1456072_at	4.039038	3.865464	3.935897	3.961188	3.990105	3.927283
1456073_s_at	3.188135	3.293754	3.13506	3.238801	3.231816	3.242135
1456074_at	4.495736	4.547967	4.565798	4.520733	4.378502	4.460393
1456075_at	3.706178	3.433	3.3644	3.523855	3.580228	3.576573
1456076_at	3.429903	3.377923	3.498914	3.509118	3.517076	3.421345
1456077_x_at	7.008526	7.085738	6.75662	7.027489	7.009841	7.163285
1456078_x_at	4.133688	4.10602	4.235126	4.05945	4.05945	4.074029
1456079_x_at	10.00017	10.14017	10.07342	10.08084	9.928289	10.14379
1456080_a_at	9.290381	9.047141	9.678073	9.41341	9.328208	9.465231
1456081_a_at	7.960834	8.014101	7.624138	7.84217	7.950517	7.714073
1456082_x_at	8.571945	8.502062	8.465289	8.585099	8.570163	8.549701
1456083_x_at	12.19552	12.25287	12.18844	12.07607	12.02071	12.07389
1456084_x_at	3.582946	3.386027	3.462037	3.541588	3.599613	3.629787
1456085_x_at	6.740133	6.393031	6.826728	6.341837	6.534209	6.411759
1456086_x_at	8.91143	9.0267	9.137455	9.131894	9.117397	9.225242
1456087_at	4.834497	4.729394	4.651258	4.780583	4.638698	4.653363
1456088_at	6.136132	5.564854	5.6988	5.947682	5.979185	6.008706
1456089_at	3.872367	3.645505	3.737754	4.015948	3.737754	3.797161
1456090_at	7.80329	8.128141	7.81914	7.367075	7.463481	7.414417
1456091_at	4.943167	5.176117	5.225041	5.300664	5.48025	5.025782
1456092_at	3.95964	4.025722	4.007908	4.029778	3.946354	3.942298
1456093_at	3.813622	4.103807	4.239808	3.988181	3.931765	3.905578
1456094_at	7.508597	7.79968	8.027088	7.545287	7.500713	7.651155
1456095_at	3.16868	3.26959	3.115698	3.121273	3.164255	3.141536
1456096_at	3.86036	3.755885	3.742224	3.889178	3.830642	3.826496
1456097_a_at	6.177643	5.797688	5.907995	6.380098	6.24295	6.457228
1456098_a_at	8.299892	8.535466	8.660891	8.160614	8.332148	8.509832
1456099_at	5.437839	5.328136	5.443424	5.230771	5.290046	5.630418
1456100_at	6.352941	6.014732	6.092162	6.215087	6.114592	5.995283
1456101_at	3.363199	3.187664	3.231373	3.220228	3.213755	3.239645
1456102_a_at	7.17483	7.335768	7.274599	7.154469	7.210471	7.22298
1456103_at	7.180689	7.192952	7.162504	7.227728	7.170642	7.181097
1456104_at	5.299112	4.911716	4.847421	4.983267	5.040798	4.773371
1456105_at	3.517393	3.509414	3.539027	3.617627	3.53318	3.566006
1456106_x_at	4.133512	4.136395	4.274659	4.323247	4.307489	4.461483
1456107_x_at	10.16871	10.24	10.18282	10.23942	10.18683	10.13115
1456108_x_at	3.557898	3.543976	3.575952	3.503937	3.3566	3.474996
1456109_a_at	10.04363	10.11096	10.16008	9.831292	9.868174	9.941004
1456110_at	7.875821	7.81952	8.00312	7.739919	7.795592	7.889766
1456111_at	3.314575	3.38399	3.374033	3.319769	3.199911	3.199208
1456112_at	9.05007	8.804411	9.302291	8.975411	8.882687	9.171482
1456113_at	7.154912	7.259706	7.136592	7.20633	7.056097	7.147977
1456114_at	5.084522	5.197156	4.993196	5.080133	5.14202	5.061301
1456115_at	4.040077	4.010698	4.107924	3.8433	3.939947	4.009816
1456116_at	4.007809	4.003319	3.981656	4.156203	4.101286	4.075398
1456117_at	9.245587	9.528422	9.454006	9.174389	9.137724	9.00524
1456118_at	8.238981	8.386878	8.418061	8.030616	7.994085	7.958805
1456119_at	3.33975	3.266415	3.336442	3.427003	3.33338	3.299565
1456120_at	6.349627	6.071497	6.335669	6.185521	6.145957	6.219238
